Timestamp,p_RegUp_MISO,loc_RegUp_MISO,p_RegDown_MISO,loc_RegDown_MISO,p_Spin_MISO,loc_Spin_MISO,p_Sup_MISO,loc_Sup_MISO,p_STR_MISO,loc_STR_MISO,p_RamU_MISO,loc_RamU_MISO,p_RamD_MISO,loc_RamD_MISO
2024-10-09 14:00:00,13.56,0,13.56,0,3.02,0,0.24,0,0.352,0,0.07,0,0.0,0
2024-10-09 15:00:00,14.8,0,14.8,0,4.0,0,0.24,0,0.0,0,1.72,0,0.0,0
2024-10-09 16:00:00,18.14,0,18.14,0,6.65,0,0.24,0,0.0,0,5.0,0,0.0,0
2024-10-09 17:00:00,18.87,0,18.87,0,9.97,0,0.5,0,0.0,0,6.84,0,0.0,0
2024-10-09 18:00:00,32.52,0,32.52,0,18.0,0,0.75,0,0.0,0,14.0,0,0.0,0
2024-10-09 19:00:00,29.23,0,29.23,0,16.77,0,0.5,0,0.0,0,12.0,0,0.0,0
2024-10-09 20:00:00,15.0,0,15.0,0,6.54,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-10-09 21:00:00,12.43,0,12.43,0,3.22,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-10-09 22:00:00,14.77,0,14.77,0,2.9,0,0.4,0,0.398,0,0.0,0,0.0,0
2024-10-09 23:00:00,11.28,0,11.28,0,1.41,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-10 00:00:00,10.26,0,10.26,0,0.99,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-10 01:00:00,8.54,0,8.54,0,0.55,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-10 02:00:00,6.28,0,6.28,0,0.32,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-10 03:00:00,5.83,0,5.83,0,0.36,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-10 04:00:00,4.11,0,4.11,0,0.35,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-10 05:00:00,6.99,0,6.99,0,0.55,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-10 06:00:00,9.89,0,9.89,0,2.77,0,0.18,0,0.084,0,0.0,0,0.0,0
2024-10-10 07:00:00,11.46,0,11.46,0,2.9,0,0.2,0,0.352,0,0.0,0,0.0,0
2024-10-10 08:00:00,10.99,0,10.99,0,2.89,0,0.2,0,0.117,0,0.0,0,0.0,0
2024-10-10 09:00:00,8.53,0,8.53,0,0.86,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-10 10:00:00,11.79,0,11.79,0,2.31,0,0.18,0,0.084,0,0.0,0,0.0,0
2024-10-10 11:00:00,11.89,0,11.89,0,2.86,0,0.18,0,0.117,0,0.0,0,0.0,0
2024-10-10 12:00:00,12.23,0,12.23,0,2.83,0,0.18,0,0.094,0,0.0,0,0.0,0
2024-10-10 13:00:00,11.55,0,11.55,0,2.85,0,0.18,0,0.084,0,0.0,0,0.0,0
2024-10-10 14:00:00,12.86,0,12.86,0,2.95,0,0.18,0,0.084,0,0.0,0,0.0,0
2024-10-10 15:00:00,12.45,0,12.45,0,3.23,0,0.18,0,0.0,0,0.83,0,0.0,0
2024-10-10 16:00:00,15.16,0,15.16,0,4.85,0,0.18,0,0.0,0,4.49,0,0.0,0
2024-10-10 17:00:00,19.2,0,19.2,0,11.31,0,0.2,0,0.0,0,8.45,0,0.0,0
2024-10-10 18:00:00,33.0,0,33.0,0,22.0,0,0.2,0,0.0,0,18.0,0,0.0,0
2024-10-10 19:00:00,23.65,0,23.65,0,15.63,0,0.2,0,0.0,0,8.65,0,0.0,0
2024-10-10 20:00:00,12.86,0,12.86,0,5.26,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-10 21:00:00,14.69,0,14.69,0,3.06,0,0.2,0,0.352,0,0.0,0,0.0,0
2024-10-10 22:00:00,12.18,0,12.18,0,2.8,0,0.2,0,0.047,0,0.0,0,0.0,0
2024-10-10 23:00:00,10.54,0,10.54,0,1.28,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 00:00:00,11.45,0,11.45,0,0.96,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 01:00:00,10.12,0,10.12,0,1.0,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 02:00:00,7.18,0,7.18,0,0.18,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 03:00:00,8.52,0,8.52,0,0.5,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 04:00:00,7.9,0,7.9,0,0.25,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 05:00:00,10.15,0,10.15,0,0.7,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 06:00:00,12.24,0,12.24,0,2.79,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 07:00:00,11.7,0,11.7,0,2.79,0,0.18,0,0.023,0,0.0,0,0.0,0
2024-10-11 08:00:00,10.35,0,10.35,0,2.41,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 09:00:00,8.76,0,8.76,0,0.41,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 10:00:00,7.57,0,7.57,0,0.5,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-11 11:00:00,9.54,0,9.54,0,0.55,0,0.18,0,0.023,0,0.0,0,0.0,0
2024-10-11 12:00:00,10.75,0,10.75,0,1.81,0,0.18,0,0.08,0,0.0,0,0.0,0
2024-10-11 13:00:00,12.33,0,12.33,0,2.29,0,0.18,0,0.023,0,0.0,0,0.0,0
2024-10-11 14:00:00,14.07,0,14.07,0,3.15,0,0.18,0,0.084,0,0.33,0,0.0,0
2024-10-11 15:00:00,11.53,0,11.53,0,3.17,0,0.18,0,0.0,0,1.3,0,0.0,0
2024-10-11 16:00:00,18.09,0,18.09,0,6.22,0,0.18,0,0.0,0,5.0,0,0.0,0
2024-10-11 17:00:00,23.55,0,23.55,0,12.55,0,0.4,0,0.0,0,8.55,0,0.0,0
2024-10-11 18:00:00,31.06,0,31.06,0,20.81,0,0.45,0,0.0,0,14.0,0,0.0,0
2024-10-11 19:00:00,24.18,0,24.18,0,15.88,0,0.4,0,0.0,0,8.68,0,0.0,0
2024-10-11 20:00:00,15.0,0,15.0,0,4.0,0,0.4,0,0.005,0,0.0,0,0.0,0
2024-10-11 21:00:00,12.72,0,12.72,0,2.79,0,0.2,0,0.352,0,0.0,0,0.0,0
2024-10-11 22:00:00,13.59,0,13.59,0,2.5,0,0.18,0,0.084,0,0.0,0,0.0,0
2024-10-11 23:00:00,11.92,0,11.92,0,1.46,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-12 00:00:00,11.27,0,11.27,0,0.94,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-12 01:00:00,10.64,0,10.64,0,1.46,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-12 02:00:00,8.86,0,8.86,0,0.7,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-12 03:00:00,9.41,0,9.41,0,0.97,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-12 04:00:00,7.39,0,7.39,0,0.55,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-12 05:00:00,7.21,0,7.21,0,0.55,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-12 06:00:00,7.57,0,7.57,0,0.55,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-12 07:00:00,10.63,0,10.63,0,1.53,0,0.18,0,0.047,0,0.0,0,0.0,0
2024-10-12 08:00:00,9.17,0,9.17,0,1.47,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-12 09:00:00,11.28,0,11.28,0,1.0,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-12 10:00:00,11.74,0,11.74,0,2.8,0,0.18,0,0.084,0,0.0,0,0.0,0
2024-10-12 11:00:00,12.75,0,12.75,0,2.82,0,0.18,0,0.084,0,0.0,0,0.0,0
2024-10-12 12:00:00,12.26,0,12.26,0,2.81,0,0.2,0,0.084,0,0.0,0,0.0,0
2024-10-12 13:00:00,12.35,0,12.35,0,3.47,0,0.2,0,0.084,0,0.86,0,0.0,0
2024-10-12 14:00:00,13.87,0,13.87,0,5.98,0,0.2,0,0.005,0,3.35,0,0.0,0
2024-10-12 15:00:00,15.91,0,15.91,0,7.01,0,0.2,0,0.0,0,5.0,0,0.0,0
2024-10-12 16:00:00,18.3,0,18.3,0,8.1,0,0.24,0,0.0,0,5.25,0,0.0,0
2024-10-12 17:00:00,23.53,0,23.53,0,15.57,0,0.45,0,0.0,0,12.0,0,0.0,0
2024-10-12 18:00:00,31.74,0,31.74,0,25.58,0,0.45,0,0.0,0,16.58,0,0.0,0
2024-10-12 19:00:00,30.14,0,30.14,0,23.98,0,0.45,0,0.0,0,14.47,0,0.0,0
2024-10-12 20:00:00,16.95,0,16.95,0,8.92,0,0.45,0,0.0,0,4.71,0,0.0,0
2024-10-12 21:00:00,13.43,0,13.43,0,4.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-10-12 22:00:00,14.03,0,14.03,0,2.9,0,0.22,0,0.244,0,0.0,0,0.0,0
2024-10-12 23:00:00,13.68,0,13.68,0,2.35,0,0.2,0,0.084,0,0.0,0,0.0,0
2024-10-13 00:00:00,13.47,0,13.47,0,1.46,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 01:00:00,12.13,0,12.13,0,1.55,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 02:00:00,10.28,0,10.28,0,1.51,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 03:00:00,10.28,0,10.28,0,1.28,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 04:00:00,9.1,0,9.1,0,0.91,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 05:00:00,10.44,0,10.44,0,0.99,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 06:00:00,10.17,0,10.17,0,1.15,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 07:00:00,11.91,0,11.91,0,2.5,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 08:00:00,10.52,0,10.52,0,1.71,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 09:00:00,11.28,0,11.28,0,1.8,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 10:00:00,11.75,0,11.75,0,2.5,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 11:00:00,11.53,0,11.53,0,2.5,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 12:00:00,13.53,0,13.53,0,2.5,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 13:00:00,14.69,0,14.69,0,2.52,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 14:00:00,15.0,0,15.0,0,2.78,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 15:00:00,15.76,0,15.76,0,3.0,0,0.18,0,0.0,0,1.05,0,0.0,0
2024-10-13 16:00:00,17.73,0,17.73,0,3.0,0,0.18,0,0.0,0,5.0,0,0.0,0
2024-10-13 17:00:00,19.25,0,19.25,0,4.25,0,0.2,0,1.139,0,5.0,0,0.0,0
2024-10-13 18:00:00,28.15,0,28.15,0,14.84,0,0.2,0,4.434,0,7.84,0,0.0,0
2024-10-13 19:00:00,24.54,0,24.54,0,13.05,0,0.2,0,5.048,0,8.46,0,0.0,0
2024-10-13 20:00:00,15.54,0,15.54,0,4.84,0,0.2,0,0.103,0,1.0,0,0.0,0
2024-10-13 21:00:00,13.21,0,13.21,0,3.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-13 22:00:00,14.07,0,14.07,0,2.41,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-13 23:00:00,13.06,0,13.06,0,0.55,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-14 00:00:00,11.2,0,11.2,0,0.7,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-14 01:00:00,10.28,0,10.28,0,0.87,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-14 02:00:00,9.38,0,9.38,0,0.5,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-14 03:00:00,9.01,0,9.01,0,0.74,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-14 04:00:00,6.82,0,6.82,0,0.25,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-14 05:00:00,10.11,0,10.11,0,1.22,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-14 06:00:00,12.02,0,12.02,0,3.0,0,0.2,0,0.084,0,1.0,0,0.0,0
2024-10-14 07:00:00,15.85,0,15.85,0,3.96,0,0.45,0,2.573,0,1.15,0,0.0,0
2024-10-14 08:00:00,13.21,0,13.21,0,2.96,0,0.45,0,1.055,0,0.0,0,0.0,0
2024-10-14 09:00:00,14.69,0,14.69,0,2.77,0,0.45,0,0.398,0,0.0,0,0.0,0
2024-10-14 10:00:00,12.06,0,12.06,0,2.87,0,0.45,0,0.422,0,0.06,0,0.0,0
2024-10-14 11:00:00,13.5,0,13.5,0,3.16,0,0.45,0,0.422,0,0.33,0,0.0,0
2024-10-14 12:00:00,13.26,0,13.26,0,3.96,0,0.45,0,0.352,0,1.46,0,0.0,0
2024-10-14 13:00:00,12.13,0,12.13,0,4.0,0,0.45,0,0.0,0,1.28,0,0.0,0
2024-10-14 14:00:00,12.61,0,12.61,0,4.67,0,0.45,0,0.0,0,1.96,0,0.0,0
2024-10-14 15:00:00,11.56,0,11.56,0,3.96,0,0.45,0,0.0,0,1.55,0,0.0,0
2024-10-14 16:00:00,11.25,0,11.25,0,4.35,0,0.45,0,0.0,0,2.73,0,0.0,0
2024-10-14 17:00:00,14.31,0,14.31,0,8.16,0,0.45,0,0.0,0,5.0,0,0.0,0
2024-10-14 18:00:00,25.34,0,25.34,0,18.17,0,0.75,0,0.0,0,14.0,0,0.0,0
2024-10-14 19:00:00,27.56,0,27.56,0,19.68,0,0.5,0,0.0,0,12.56,0,0.0,0
2024-10-14 20:00:00,15.41,0,15.41,0,7.81,0,0.5,0,0.0,0,3.81,0,0.0,0
2024-10-14 21:00:00,14.18,0,14.18,0,4.0,0,0.45,0,0.0,0,0.0,0,0.0,0
2024-10-14 22:00:00,12.36,0,12.36,0,2.0,0,0.4,0,0.0,0,0.0,0,0.0,0
2024-10-14 23:00:00,12.14,0,12.14,0,1.91,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-15 00:00:00,11.13,0,11.13,0,1.02,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-15 01:00:00,10.11,0,10.11,0,1.02,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-15 02:00:00,8.94,0,8.94,0,0.55,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-15 03:00:00,7.57,0,7.57,0,0.32,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-15 04:00:00,9.85,0,9.85,0,0.4,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-15 05:00:00,8.7,0,8.7,0,0.55,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-15 06:00:00,11.6,0,11.6,0,2.81,0,0.2,0,0.009,0,0.0,0,0.0,0
2024-10-15 07:00:00,14.69,0,14.69,0,3.02,0,0.2,0,0.117,0,0.16,0,0.0,0
2024-10-15 08:00:00,13.21,0,13.21,0,2.86,0,0.2,0,0.084,0,0.0,0,0.0,0
2024-10-15 09:00:00,10.68,0,10.68,0,1.94,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-15 10:00:00,10.62,0,10.62,0,1.93,0,0.2,0,0.023,0,0.0,0,0.0,0
2024-10-15 11:00:00,10.19,0,10.19,0,2.64,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-15 12:00:00,10.32,0,10.32,0,2.38,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-15 13:00:00,10.85,0,10.85,0,2.5,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-15 14:00:00,11.26,0,11.26,0,2.5,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-15 15:00:00,10.7,0,10.7,0,2.12,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-15 16:00:00,12.5,0,12.5,0,2.88,0,0.2,0,0.0,0,0.66,0,0.0,0
2024-10-15 17:00:00,17.37,0,17.37,0,5.55,0,0.2,0,0.0,0,5.0,0,0.0,0
2024-10-15 18:00:00,26.06,0,26.06,0,18.0,0,0.45,0,0.0,0,15.0,0,0.0,0
2024-10-15 19:00:00,33.45,0,33.45,0,25.14,0,0.45,0,0.0,0,17.84,0,0.0,0
2024-10-15 20:00:00,18.2,0,18.2,0,9.0,0,0.45,0,0.0,0,5.0,0,0.0,0
2024-10-15 21:00:00,15.13,0,15.13,0,4.0,0,0.4,0,0.0,0,0.13,0,0.0,0
2024-10-15 22:00:00,14.77,0,14.77,0,3.04,0,0.24,0,0.056,0,0.0,0,0.0,0
2024-10-15 23:00:00,11.48,0,11.48,0,2.8,0,0.2,0,0.084,0,0.0,0,0.0,0
2024-10-16 00:00:00,10.69,0,10.69,0,2.54,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-16 01:00:00,12.09,0,12.09,0,2.59,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-16 02:00:00,10.93,0,10.93,0,2.25,0,0.18,0,0.047,0,0.0,0,0.0,0
2024-10-16 03:00:00,10.27,0,10.27,0,1.33,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-16 04:00:00,10.08,0,10.08,0,1.22,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-16 05:00:00,10.93,0,10.93,0,1.95,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-16 06:00:00,17.66,0,17.66,0,6.0,0,0.2,0,0.534,0,5.0,0,0.0,0
2024-10-16 07:00:00,23.19,0,23.19,0,8.14,0,0.2,0,3.023,0,5.18,0,0.0,0
2024-10-16 08:00:00,17.25,0,17.25,0,6.52,0,0.2,0,0.445,0,2.49,0,0.0,0
2024-10-16 09:00:00,13.66,0,13.66,0,2.83,0,0.2,0,0.094,0,0.0,0,0.0,0
2024-10-16 10:00:00,12.3,0,12.3,0,2.79,0,0.2,0,0.084,0,0.0,0,0.0,0
2024-10-16 11:00:00,11.27,0,11.27,0,1.78,0,0.18,0,0.023,0,0.0,0,0.0,0
2024-10-16 12:00:00,11.01,0,11.01,0,1.61,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-16 13:00:00,10.85,0,10.85,0,1.4,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-16 14:00:00,9.55,0,9.55,0,0.99,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-16 15:00:00,10.45,0,10.45,0,1.0,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-16 16:00:00,11.01,0,11.01,0,1.22,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-16 17:00:00,13.33,0,13.33,0,2.5,0,0.2,0,0.0,0,1.27,0,0.0,0
2024-10-16 18:00:00,20.0,0,20.0,0,7.22,0,0.2,0,0.047,0,5.0,0,0.0,0
2024-10-16 19:00:00,22.22,0,22.22,0,10.87,0,0.2,0,0.005,0,5.0,0,0.0,0
2024-10-16 20:00:00,14.75,0,14.75,0,4.94,0,0.2,0,0.0,0,1.2,0,0.0,0
2024-10-16 21:00:00,15.0,0,15.0,0,3.05,0,0.2,0,0.188,0,0.0,0,0.0,0
2024-10-16 22:00:00,15.3,0,15.3,0,2.85,0,0.2,0,0.084,0,0.0,0,0.0,0
2024-10-16 23:00:00,11.33,0,11.33,0,1.88,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 00:00:00,11.15,0,11.15,0,1.02,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 01:00:00,13.14,0,13.14,0,2.5,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 02:00:00,11.21,0,11.21,0,1.66,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 03:00:00,11.2,0,11.2,0,1.81,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 04:00:00,11.1,0,11.1,0,1.8,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 05:00:00,12.13,0,12.13,0,2.35,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 06:00:00,18.3,0,18.3,0,6.23,0,0.2,0,0.178,0,5.0,0,0.0,0
2024-10-17 07:00:00,26.4,0,26.4,0,9.45,0,0.2,0,0.445,0,6.59,0,0.0,0
2024-10-17 08:00:00,19.19,0,19.19,0,7.0,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 09:00:00,15.0,0,15.0,0,2.64,0,0.2,0,0.023,0,0.0,0,0.0,0
2024-10-17 10:00:00,14.17,0,14.17,0,2.5,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 11:00:00,15.0,0,15.0,0,2.27,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 12:00:00,14.69,0,14.69,0,1.82,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-17 13:00:00,10.12,0,10.12,0,1.43,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-17 14:00:00,9.95,0,9.95,0,1.56,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-17 15:00:00,9.16,0,9.16,0,1.22,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-17 16:00:00,11.45,0,11.45,0,2.5,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-17 17:00:00,12.08,0,12.08,0,2.5,0,0.18,0,0.0,0,0.78,0,0.0,0
2024-10-17 18:00:00,19.78,0,19.78,0,5.41,0,0.2,0,0.0,0,5.0,0,0.0,0
2024-10-17 19:00:00,26.13,0,26.13,0,10.0,0,0.2,0,0.0,0,6.74,0,0.0,0
2024-10-17 20:00:00,12.84,0,12.84,0,4.0,0,0.2,0,0.0,0,0.01,0,0.0,0
2024-10-17 21:00:00,12.83,0,12.83,0,3.29,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 22:00:00,14.15,0,14.15,0,2.73,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-17 23:00:00,12.06,0,12.06,0,2.47,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 00:00:00,10.37,0,10.37,0,0.92,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 01:00:00,11.93,0,11.93,0,1.51,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 02:00:00,9.43,0,9.43,0,0.85,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 03:00:00,10.15,0,10.15,0,0.85,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 04:00:00,7.57,0,7.57,0,0.85,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 05:00:00,11.31,0,11.31,0,1.58,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 06:00:00,17.46,0,17.46,0,5.0,0,0.2,0,0.0,0,5.0,0,0.0,0
2024-10-18 07:00:00,29.76,0,29.76,0,11.93,0,0.2,0,0.0,0,7.1,0,0.0,0
2024-10-18 08:00:00,15.95,0,15.95,0,7.0,0,0.2,0,0.0,0,1.64,0,0.0,0
2024-10-18 09:00:00,12.12,0,12.12,0,2.67,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-18 10:00:00,9.74,0,9.74,0,1.73,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 11:00:00,9.75,0,9.75,0,1.46,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 12:00:00,10.51,0,10.51,0,2.42,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 13:00:00,9.75,0,9.75,0,1.29,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 14:00:00,9.75,0,9.75,0,1.25,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 15:00:00,9.75,0,9.75,0,1.2,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 16:00:00,10.72,0,10.72,0,1.51,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 17:00:00,12.76,0,12.76,0,3.09,0,0.18,0,0.0,0,1.34,0,0.0,0
2024-10-18 18:00:00,23.77,0,23.77,0,9.74,0,0.2,0,0.0,0,6.74,0,0.0,0
2024-10-18 19:00:00,26.12,0,26.12,0,10.08,0,0.2,0,0.0,0,6.08,0,0.0,0
2024-10-18 20:00:00,14.97,0,14.97,0,4.24,0,0.2,0,0.0,0,0.71,0,0.0,0
2024-10-18 21:00:00,12.88,0,12.88,0,3.16,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 22:00:00,12.32,0,12.32,0,2.81,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-18 23:00:00,12.42,0,12.42,0,1.17,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-19 00:00:00,9.93,0,9.93,0,0.99,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-19 01:00:00,12.89,0,12.89,0,2.73,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-19 02:00:00,9.35,0,9.35,0,1.92,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-19 03:00:00,8.47,0,8.47,0,1.61,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-19 04:00:00,10.0,0,10.0,0,0.94,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-19 05:00:00,10.94,0,10.94,0,2.5,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-19 06:00:00,9.75,0,9.75,0,2.79,0,0.18,0,0.047,0,0.0,0,0.0,0
2024-10-19 07:00:00,16.34,0,16.34,0,4.6,0,0.2,0,0.084,0,2.81,0,0.0,0
2024-10-19 08:00:00,12.44,0,12.44,0,2.79,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-19 09:00:00,12.25,0,12.25,0,2.28,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-19 10:00:00,13.73,0,13.73,0,2.68,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-19 11:00:00,13.63,0,13.63,0,2.77,0,0.2,0,0.047,0,0.0,0,0.0,0
2024-10-19 12:00:00,13.46,0,13.46,0,2.96,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-19 13:00:00,12.59,0,12.59,0,2.76,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-19 14:00:00,12.4,0,12.4,0,2.69,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-19 15:00:00,12.4,0,12.4,0,2.43,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-19 16:00:00,12.4,0,12.4,0,2.75,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-19 17:00:00,14.51,0,14.51,0,5.47,0,0.2,0,0.0,0,5.0,0,0.0,0
2024-10-19 18:00:00,28.19,0,28.19,0,17.52,0,0.2,0,0.0,0,11.18,0,0.0,0
2024-10-19 19:00:00,23.29,0,23.29,0,14.99,0,0.2,0,0.0,0,6.93,0,0.0,0
2024-10-19 20:00:00,11.86,0,11.86,0,3.39,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-19 21:00:00,11.45,0,11.45,0,2.96,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-19 22:00:00,15.0,0,15.0,0,2.73,0,0.2,0,0.0,0,0.0,0,0.0,0
2024-10-19 23:00:00,12.72,0,12.72,0,1.51,0,0.18,0,0.0,0,0.0,0,0.0,0
2024-10-20 00:00:00,10.56,0,10.56,0,0.91,0,0.18,0,0.0,0,0.0,0,0.0,0
