Time,Rse,Reg,Syn,TMR
2024-08-16 20:00:00,0.04,8.21,0.04,0.0
2024-08-16 21:00:00,0.04,20.43,0.04,0.0
2024-08-16 22:00:00,0.04,10.94,0.04,0.0
2024-08-16 23:00:00,0.04,18.48,0.04,0.0
2024-08-17 00:00:00,0.04,16.76,0.04,0.0
2024-08-17 01:00:00,0.04,10.23,0.04,0.0
2024-08-17 02:00:00,0.04,10.68,0.04,0.0
2024-08-17 03:00:00,0.04,7.6,0.04,0.0
2024-08-17 04:00:00,0.01,3.25,0.01,0.0
2024-08-17 05:00:00,0.01,13.68,0.01,0.0
2024-08-17 06:00:00,0.01,18.43,0.01,0.0
2024-08-17 07:00:00,0.01,14.4,0.01,0.0
2024-08-17 08:00:00,0.01,16.02,0.01,0.0
2024-08-17 09:00:00,0.02,22.46,0.02,0.0
2024-08-17 10:00:00,0.02,23.51,0.02,0.0
2024-08-17 11:00:00,0.04,61.3,0.04,0.0
2024-08-17 12:00:00,0.0,30.13,0.04,0.0
2024-08-17 13:00:00,0.04,27.62,0.04,0.0
2024-08-17 14:00:00,0.02,8.8,0.02,0.0
2024-08-17 15:00:00,0.04,12.98,0.04,0.0
2024-08-17 16:00:00,0.04,14.3,0.04,0.0
2024-08-17 17:00:00,0.01,12.64,0.01,0.0
2024-08-17 18:00:00,0.04,15.87,0.04,0.0
2024-08-17 19:00:00,0.02,85.48,0.02,0.0
2024-08-17 20:00:00,0.04,21.71,0.04,0.0
2024-08-17 21:00:00,0.0,22.55,0.02,0.0
2024-08-17 22:00:00,0.0,20.31,0.02,0.0
2024-08-17 23:00:00,0.04,84.3,0.04,0.0
2024-08-18 00:00:00,0.0,10.67,0.0,0.0
2024-08-18 01:00:00,0.0,8.76,0.0,0.0
2024-08-18 02:00:00,0.02,7.65,0.02,0.0
2024-08-18 03:00:00,0.02,8.14,0.02,0.0
2024-08-18 04:00:00,0.0,8.31,0.0,0.0
2024-08-18 05:00:00,0.01,8.62,0.01,0.0
2024-08-18 06:00:00,0.01,9.84,0.01,0.0
2024-08-18 07:00:00,0.01,8.25,0.01,0.0
2024-08-18 08:00:00,0.0,13.94,0.0,0.0
2024-08-18 09:00:00,7.23,30.93,7.23,0.0
2024-08-18 10:00:00,0.04,23.74,0.04,0.0
2024-08-18 11:00:00,0.02,17.46,0.02,0.0
2024-08-18 12:00:00,0.0,17.57,0.0,0.0
2024-08-18 13:00:00,0.0,12.98,0.04,0.0
2024-08-18 14:00:00,0.0,10.75,0.04,0.0
2024-08-18 15:00:00,0.0,4.55,0.01,0.0
2024-08-18 16:00:00,0.0,19.76,0.01,0.0
2024-08-18 17:00:00,0.0,7.91,0.02,0.0
2024-08-18 18:00:00,54.3,182.56,54.3,0.0
2024-08-18 19:00:00,7.08,22.16,7.08,0.0
2024-08-18 20:00:00,14.59,22.71,14.59,0.0
2024-08-18 21:00:00,0.0,45.49,0.04,0.0
2024-08-18 22:00:00,0.0,24.72,0.02,0.0
2024-08-18 23:00:00,0.0,42.03,0.04,0.0
2024-08-19 00:00:00,0.0,16.11,0.02,0.0
2024-08-19 01:00:00,0.02,12.68,0.02,0.0
2024-08-19 02:00:00,0.04,1.86,0.04,0.0
2024-08-19 03:00:00,0.0,8.07,0.0,0.0
2024-08-19 04:00:00,0.01,7.4,0.01,0.0
2024-08-19 05:00:00,0.02,15.2,0.02,0.0
2024-08-19 06:00:00,0.04,29.86,0.04,0.0
2024-08-19 07:00:00,0.0,33.23,0.0,0.0
2024-08-19 08:00:00,0.0,21.18,0.02,0.0
2024-08-19 09:00:00,0.0,26.02,0.0,0.0
2024-08-19 10:00:00,0.0,20.71,0.02,0.0
2024-08-19 11:00:00,0.0,159.63,0.04,0.0
2024-08-19 12:00:00,0.02,26.8,0.02,0.0
2024-08-19 13:00:00,0.01,20.28,0.01,0.0
2024-08-19 14:00:00,0.04,22.63,0.04,0.0
2024-08-19 15:00:00,0.04,1.53,0.04,0.0
2024-08-19 16:00:00,0.0,0.01,0.0,0.0
2024-08-19 17:00:00,0.01,0.01,0.01,0.0
2024-08-19 18:00:00,0.04,10.42,0.04,0.0
2024-08-19 19:00:00,0.04,16.08,0.04,0.0
2024-08-19 20:00:00,0.04,11.19,0.04,0.0
2024-08-19 21:00:00,7.54,40.81,7.54,0.0
2024-08-19 22:00:00,0.0,25.15,2.86,0.0
2024-08-19 23:00:00,0.04,17.87,0.04,0.0
2024-08-20 00:00:00,0.02,7.11,0.02,0.0
2024-08-20 01:00:00,0.01,9.16,0.01,0.0
2024-08-20 02:00:00,0.04,5.96,0.04,0.0
2024-08-20 03:00:00,0.02,7.29,0.02,0.0
2024-08-20 04:00:00,0.02,8.26,0.02,0.0
2024-08-20 05:00:00,0.02,8.15,0.02,0.0
2024-08-20 06:00:00,0.04,22.83,0.04,0.0
2024-08-20 07:00:00,0.04,15.51,0.04,0.0
2024-08-20 08:00:00,0.02,13.5,0.02,0.0
2024-08-20 09:00:00,0.02,22.01,0.02,0.0
2024-08-20 10:00:00,0.04,23.6,0.04,0.0
2024-08-20 11:00:00,0.02,15.93,0.02,0.0
2024-08-20 12:00:00,0.0,20.23,0.02,0.0
2024-08-20 13:00:00,0.0,18.51,0.01,0.0
2024-08-20 14:00:00,0.0,13.18,0.01,0.0
2024-08-20 15:00:00,0.01,15.99,0.01,0.0
2024-08-20 16:00:00,0.01,0.01,0.01,0.0
2024-08-20 17:00:00,0.01,0.01,0.01,0.0
2024-08-20 18:00:00,0.01,8.73,0.01,0.0
2024-08-20 19:00:00,0.01,23.21,0.01,0.0
2024-08-20 20:00:00,0.02,7.85,0.02,0.0
2024-08-20 21:00:00,0.04,18.54,0.04,0.0
2024-08-20 22:00:00,0.0,18.62,0.01,0.0
2024-08-20 23:00:00,0.02,12.79,0.02,0.0
2024-08-21 00:00:00,0.01,4.66,0.01,0.0
2024-08-21 01:00:00,0.02,7.96,0.02,0.0
2024-08-21 02:00:00,0.04,4.42,0.04,0.0
2024-08-21 03:00:00,0.04,5.08,0.04,0.0
2024-08-21 04:00:00,0.04,3.36,0.04,0.0
2024-08-21 05:00:00,0.02,27.79,0.02,0.0
2024-08-21 06:00:00,0.04,12.31,0.04,0.0
2024-08-21 07:00:00,0.02,88.07,0.02,0.0
2024-08-21 08:00:00,0.0,14.02,0.0,0.0
2024-08-21 09:00:00,0.01,16.29,0.01,0.0
2024-08-21 10:00:00,0.0,18.6,0.0,0.0
2024-08-21 11:00:00,0.01,14.53,0.01,0.0
2024-08-21 12:00:00,0.01,14.08,0.01,0.0
2024-08-21 13:00:00,0.0,14.8,0.04,0.0
2024-08-21 14:00:00,0.0,15.48,0.02,0.0
2024-08-21 15:00:00,0.0,13.02,0.02,0.0
2024-08-21 16:00:00,0.0,15.63,0.02,0.0
2024-08-21 17:00:00,0.04,8.73,0.04,0.0
2024-08-21 18:00:00,0.04,15.73,0.04,0.0
2024-08-21 19:00:00,2.92,22.63,2.92,0.0
2024-08-21 20:00:00,0.04,27.61,0.04,0.0
2024-08-21 21:00:00,0.04,33.6,0.04,0.0
2024-08-21 22:00:00,0.0,26.31,0.01,0.0
2024-08-21 23:00:00,0.01,21.12,0.01,0.0
2024-08-22 00:00:00,0.01,10.85,0.01,0.0
2024-08-22 01:00:00,0.02,8.33,0.02,0.0
2024-08-22 02:00:00,0.04,6.31,0.04,0.0
2024-08-22 03:00:00,0.02,4.02,0.02,0.0
2024-08-22 04:00:00,0.01,7.26,0.01,0.0
2024-08-22 05:00:00,0.02,10.71,0.02,0.0
2024-08-22 06:00:00,0.04,16.58,0.04,0.0
2024-08-22 07:00:00,0.04,13.41,0.04,0.0
2024-08-22 08:00:00,0.04,42.38,0.04,0.0
2024-08-22 09:00:00,0.0,33.21,0.0,0.0
2024-08-22 10:00:00,0.0,8.08,0.01,0.0
2024-08-22 11:00:00,0.0,19.0,0.02,0.0
2024-08-22 12:00:00,0.0,15.73,0.01,0.0
2024-08-22 13:00:00,0.0,30.56,0.04,0.0
2024-08-22 14:00:00,0.0,17.22,0.02,0.0
2024-08-22 15:00:00,0.0,13.9,0.02,0.0
2024-08-22 16:00:00,0.04,32.02,0.04,0.0
2024-08-22 17:00:00,0.04,15.73,0.04,0.0
2024-08-22 18:00:00,11.95,23.25,11.95,0.0
2024-08-22 19:00:00,121.32,190.07,121.32,0.0
2024-08-22 20:00:00,0.04,25.05,0.04,0.0
2024-08-22 21:00:00,0.04,31.11,0.04,0.0
2024-08-22 22:00:00,0.0,30.72,0.04,0.0
2024-08-22 23:00:00,0.01,29.82,0.01,0.0
2024-08-23 00:00:00,0.02,4.91,0.02,0.0
2024-08-23 01:00:00,0.04,7.37,0.04,0.0
2024-08-23 02:00:00,0.02,5.99,0.02,0.0
2024-08-23 03:00:00,0.02,3.8,0.02,0.0
2024-08-23 04:00:00,0.01,6.74,0.01,0.0
2024-08-23 05:00:00,0.02,43.42,0.02,0.0
2024-08-23 06:00:00,0.04,12.26,0.04,0.0
2024-08-23 07:00:00,0.04,15.8,0.04,0.0
2024-08-23 08:00:00,0.02,30.53,0.02,0.0
2024-08-23 09:00:00,0.01,17.58,0.01,0.0
2024-08-23 10:00:00,3.03,9.94,3.03,0.0
2024-08-23 11:00:00,0.0,14.54,0.02,0.0
2024-08-23 12:00:00,0.0,29.23,0.02,0.0
2024-08-23 13:00:00,0.0,25.53,0.01,0.0
2024-08-23 14:00:00,0.04,26.21,0.04,0.0
2024-08-23 15:00:00,0.04,7.0,0.04,0.0
2024-08-23 16:00:00,0.04,2.68,0.04,0.0
2024-08-23 17:00:00,0.02,2.58,0.02,0.0
2024-08-23 18:00:00,5.78,46.36,5.78,0.0
2024-08-23 19:00:00,9.36,10.22,9.36,0.0
2024-08-23 20:00:00,6.94,25.07,6.94,0.0
2024-08-23 21:00:00,0.0,43.71,0.04,0.0
2024-08-23 22:00:00,0.0,36.87,0.04,0.0
2024-08-23 23:00:00,0.04,19.05,0.04,0.0
2024-08-24 00:00:00,0.04,8.16,0.04,0.0
2024-08-24 01:00:00,0.04,6.81,0.04,0.0
2024-08-24 02:00:00,0.04,9.82,0.04,0.0
2024-08-24 03:00:00,0.04,9.12,0.04,0.0
2024-08-24 04:00:00,0.02,5.42,0.02,0.0
2024-08-24 05:00:00,0.02,7.28,0.02,0.0
2024-08-24 06:00:00,0.02,9.21,0.02,0.0
2024-08-24 07:00:00,0.02,16.49,0.02,0.0
2024-08-24 08:00:00,0.02,8.9,0.02,0.0
2024-08-24 09:00:00,0.04,19.8,0.04,0.0
2024-08-24 10:00:00,0.02,7.74,0.02,0.0
2024-08-24 11:00:00,0.01,8.01,0.01,0.0
2024-08-24 12:00:00,0.0,10.16,0.01,0.0
2024-08-24 13:00:00,0.0,15.2,0.01,0.0
2024-08-24 14:00:00,0.02,17.58,0.02,0.0
2024-08-24 15:00:00,0.04,9.79,0.04,0.0
2024-08-24 16:00:00,0.02,8.95,0.02,0.0
2024-08-24 17:00:00,0.0,6.4,0.04,0.0
2024-08-24 18:00:00,20.62,88.97,20.62,0.0
2024-08-24 19:00:00,8.63,29.45,8.63,0.0
2024-08-24 20:00:00,0.0,20.42,0.04,0.0
2024-08-24 21:00:00,0.0,39.06,0.04,0.0
2024-08-24 22:00:00,0.0,32.98,0.04,0.0
2024-08-24 23:00:00,0.04,33.85,0.04,0.0
2024-08-25 00:00:00,0.02,15.97,0.02,0.0
2024-08-25 01:00:00,0.02,9.49,0.02,0.0
2024-08-25 02:00:00,0.01,3.38,0.01,0.0
2024-08-25 03:00:00,0.01,7.0,0.01,0.0
2024-08-25 04:00:00,0.01,4.56,0.01,0.0
2024-08-25 05:00:00,0.01,7.5,0.01,0.0
2024-08-25 06:00:00,0.01,5.1,0.01,0.0
2024-08-25 07:00:00,0.01,5.93,0.01,0.0
2024-08-25 08:00:00,0.01,8.99,0.01,0.0
2024-08-25 09:00:00,0.02,12.41,0.02,0.0
2024-08-25 10:00:00,0.04,13.22,0.04,0.0
2024-08-25 11:00:00,0.04,23.13,0.04,0.0
2024-08-25 12:00:00,0.0,23.42,0.04,0.0
2024-08-25 13:00:00,0.0,7.88,0.0,0.0
2024-08-25 14:00:00,0.0,7.73,0.02,0.0
2024-08-25 15:00:00,0.04,3.31,0.04,0.0
2024-08-25 16:00:00,0.0,6.5,0.04,0.0
2024-08-25 17:00:00,0.04,17.57,0.04,0.0
2024-08-25 18:00:00,17.05,37.57,17.05,0.0
2024-08-25 19:00:00,180.68,283.31,180.68,0.0
2024-08-25 20:00:00,0.04,33.07,0.04,0.0
2024-08-25 21:00:00,0.0,32.83,0.04,0.0
2024-08-25 22:00:00,2.04,20.96,2.04,0.0
2024-08-25 23:00:00,16.36,40.48,16.36,0.0
2024-08-26 00:00:00,0.02,6.17,0.02,0.0
2024-08-26 01:00:00,0.04,37.16,0.04,0.0
2024-08-26 02:00:00,0.04,15.51,0.04,0.0
2024-08-26 03:00:00,0.02,6.83,0.02,0.0
2024-08-26 04:00:00,0.0,1.84,0.0,0.0
2024-08-26 05:00:00,0.01,11.99,0.01,0.0
2024-08-26 06:00:00,0.04,28.93,0.04,0.0
2024-08-26 07:00:00,0.04,35.69,0.04,0.0
2024-08-26 08:00:00,0.04,20.19,0.04,0.0
2024-08-26 09:00:00,0.01,20.83,0.01,0.0
2024-08-26 10:00:00,0.04,7.77,0.04,0.0
2024-08-26 11:00:00,0.04,25.13,0.04,0.0
2024-08-26 12:00:00,0.0,23.7,0.04,0.0
2024-08-26 13:00:00,0.04,32.52,0.04,0.0
2024-08-26 14:00:00,0.04,13.72,0.04,0.0
2024-08-26 15:00:00,8.09,146.87,8.09,0.0
2024-08-26 16:00:00,0.04,13.14,0.04,0.0
2024-08-26 17:00:00,29.3,117.63,29.3,0.0
2024-08-26 18:00:00,32.68,141.35,32.68,0.0
2024-08-26 19:00:00,30.46,301.49,30.46,0.0
2024-08-26 20:00:00,4.27,35.12,4.27,0.0
2024-08-26 21:00:00,0.0,25.12,0.04,0.0
2024-08-26 22:00:00,0.0,9.65,0.04,0.0
2024-08-26 23:00:00,0.04,15.71,0.04,0.0
2024-08-27 00:00:00,0.04,2.36,0.04,0.0
2024-08-27 01:00:00,0.02,10.58,0.02,0.0
2024-08-27 02:00:00,0.02,26.46,0.02,0.0
2024-08-27 03:00:00,0.01,19.17,0.01,0.0
2024-08-27 04:00:00,0.01,6.12,0.01,0.0
2024-08-27 05:00:00,0.01,23.41,0.01,0.0
2024-08-27 06:00:00,0.04,22.36,0.04,0.0
2024-08-27 07:00:00,0.04,25.78,0.04,0.0
2024-08-27 08:00:00,0.01,19.33,0.01,0.0
2024-08-27 09:00:00,0.04,23.57,0.04,0.0
2024-08-27 10:00:00,0.02,20.62,0.02,0.0
2024-08-27 11:00:00,0.02,22.96,0.02,0.0
2024-08-27 12:00:00,0.02,34.31,0.02,0.0
2024-08-27 13:00:00,0.02,10.65,0.02,0.0
2024-08-27 14:00:00,0.04,145.9,0.04,0.0
2024-08-27 15:00:00,0.02,13.87,0.02,0.0
2024-08-27 16:00:00,0.04,25.15,0.04,0.0
2024-08-27 17:00:00,106.97,493.33,106.97,0.0
2024-08-27 18:00:00,16.56,52.26,16.56,0.0
2024-08-27 19:00:00,12.75,54.11,12.75,0.0
2024-08-27 20:00:00,0.04,6.76,0.04,0.0
2024-08-27 21:00:00,0.02,17.74,0.02,0.0
2024-08-27 22:00:00,0.04,13.29,0.04,0.0
2024-08-27 23:00:00,0.04,7.77,0.04,0.0
2024-08-28 00:00:00,0.02,24.48,0.02,0.0
2024-08-28 01:00:00,0.0,1.77,0.0,0.0
2024-08-28 02:00:00,0.0,0.0,0.0,0.0
2024-08-28 03:00:00,0.0,0.0,0.0,0.0
2024-08-28 04:00:00,0.0,0.0,0.0,0.0
2024-08-28 05:00:00,0.0,6.74,0.0,0.0
2024-08-28 06:00:00,0.0,13.76,0.0,0.0
2024-08-28 07:00:00,0.02,11.6,0.02,0.0
2024-08-28 08:00:00,0.02,27.3,0.02,0.0
2024-08-28 09:00:00,0.02,23.93,0.02,0.0
2024-08-28 10:00:00,0.01,22.73,0.01,0.0
2024-08-28 11:00:00,0.02,26.08,0.02,0.0
2024-08-28 12:00:00,0.0,817.52,0.0,0.0
2024-08-28 13:00:00,0.02,12.53,0.02,0.0
2024-08-28 14:00:00,0.01,40.36,0.01,0.0
2024-08-28 15:00:00,0.04,44.13,0.04,0.0
2024-08-28 16:00:00,0.04,31.83,0.04,0.0
2024-08-28 17:00:00,9.45,27.62,9.45,0.0
2024-08-28 18:00:00,8.22,40.15,8.22,0.0
2024-08-28 19:00:00,0.04,20.16,0.04,0.0
2024-08-28 20:00:00,0.04,34.96,0.04,0.0
2024-08-28 21:00:00,0.04,26.74,0.04,0.0
2024-08-28 22:00:00,0.04,19.18,0.04,0.0
2024-08-28 23:00:00,12.86,37.63,12.86,0.0
2024-08-29 00:00:00,0.04,59.45,0.04,0.0
2024-08-29 01:00:00,0.04,22.16,0.04,0.0
2024-08-29 02:00:00,0.02,6.54,0.02,0.0
2024-08-29 03:00:00,0.01,8.72,0.01,0.0
2024-08-29 04:00:00,0.01,9.75,0.01,0.0
2024-08-29 05:00:00,0.01,15.62,0.01,0.0
2024-08-29 06:00:00,0.02,25.62,0.02,0.0
2024-08-29 07:00:00,0.04,40.12,0.04,0.0
2024-08-29 08:00:00,0.04,32.31,0.04,0.0
2024-08-29 09:00:00,0.02,28.97,0.02,0.0
2024-08-29 10:00:00,0.0,75.18,0.0,0.0
2024-08-29 11:00:00,0.0,32.29,0.0,0.0
2024-08-29 12:00:00,0.0,101.97,0.0,0.0
2024-08-29 13:00:00,0.04,86.71,0.04,0.0
2024-08-29 14:00:00,11.61,53.54,11.61,0.0
2024-08-29 15:00:00,0.04,3.72,0.04,0.0
2024-08-29 16:00:00,0.04,351.62,0.04,0.0
2024-08-29 17:00:00,0.04,18.48,0.04,0.0
2024-08-29 18:00:00,0.04,22.75,0.04,0.0
2024-08-29 19:00:00,1.08,17.56,1.08,0.0
2024-08-29 20:00:00,5.09,38.15,5.09,0.0
2024-08-29 21:00:00,0.04,43.34,0.04,0.0
2024-08-29 22:00:00,0.0,36.91,0.04,0.0
2024-08-29 23:00:00,7.69,32.7,7.69,0.0
2024-08-30 00:00:00,0.04,28.32,0.04,0.0
2024-08-30 01:00:00,0.04,17.92,0.04,0.0
2024-08-30 02:00:00,0.04,23.48,0.04,0.0
2024-08-30 03:00:00,0.01,10.22,0.01,0.0
2024-08-30 04:00:00,0.01,15.15,0.01,0.0
2024-08-30 05:00:00,0.02,22.63,0.02,0.0
2024-08-30 06:00:00,0.02,26.99,0.02,0.0
2024-08-30 07:00:00,0.04,24.39,0.04,0.0
2024-08-30 08:00:00,0.04,27.12,0.04,0.0
2024-08-30 09:00:00,0.04,28.47,0.04,0.0
2024-08-30 10:00:00,0.02,26.08,0.02,0.0
2024-08-30 11:00:00,0.0,27.21,0.0,0.0
2024-08-30 12:00:00,0.0,37.71,0.0,0.0
2024-08-30 13:00:00,0.0,47.35,0.04,0.0
2024-08-30 14:00:00,0.0,0.01,0.0,0.0
2024-08-30 15:00:00,0.04,0.01,0.04,0.0
2024-08-30 16:00:00,2.72,7.42,2.72,0.0
2024-08-30 17:00:00,0.01,9.06,0.01,0.0
2024-08-30 18:00:00,0.04,3.82,0.04,0.0
2024-08-30 19:00:00,0.02,22.26,0.02,0.0
2024-08-30 20:00:00,0.0,26.4,0.01,0.0
2024-08-30 21:00:00,0.0,39.16,0.04,0.0
2024-08-30 22:00:00,0.0,25.51,0.02,0.0
2024-08-30 23:00:00,0.04,50.23,0.04,0.0
2024-08-31 00:00:00,0.01,21.02,0.01,0.0
2024-08-31 01:00:00,0.02,15.29,0.02,0.0
2024-08-31 02:00:00,0.04,10.02,0.04,0.0
2024-08-31 03:00:00,0.02,7.55,0.02,0.0
2024-08-31 04:00:00,0.01,7.78,0.01,0.0
2024-08-31 05:00:00,0.01,18.08,0.01,0.0
2024-08-31 06:00:00,0.02,20.95,0.02,0.0
2024-08-31 07:00:00,0.01,17.32,0.01,0.0
2024-08-31 08:00:00,0.02,20.02,0.02,0.0
2024-08-31 09:00:00,0.02,26.36,0.02,0.0
2024-08-31 10:00:00,0.04,39.63,0.04,0.0
2024-08-31 11:00:00,0.0,16.62,0.01,0.0
2024-08-31 12:00:00,0.0,24.94,0.04,0.0
2024-08-31 13:00:00,0.0,15.96,0.01,0.0
2024-08-31 14:00:00,0.0,4.17,0.01,0.0
2024-08-31 15:00:00,0.0,3.02,0.01,0.0
2024-08-31 16:00:00,0.01,5.96,0.01,0.0
2024-08-31 17:00:00,0.04,3.92,0.04,0.0
2024-08-31 18:00:00,0.04,14.32,0.04,0.0
2024-08-31 19:00:00,0.04,14.59,0.04,0.0
2024-08-31 20:00:00,0.04,33.6,0.04,0.0
2024-08-31 21:00:00,0.0,34.48,0.04,0.0
2024-08-31 22:00:00,0.0,31.06,0.32,0.0
2024-08-31 23:00:00,0.0,24.34,0.02,0.0
2024-09-01 00:00:00,0.0,0.0,0.02,0.0
2024-09-01 01:00:00,0.0,0.0,0.04,0.0
2024-09-01 02:00:00,0.02,4.11,0.02,0.0
2024-09-01 03:00:00,0.01,4.99,0.01,0.0
2024-09-01 04:00:00,0.02,6.36,0.02,0.0
2024-09-01 05:00:00,0.01,12.69,0.01,0.0
2024-09-01 06:00:00,0.01,13.4,0.01,0.0
2024-09-01 07:00:00,0.01,13.41,0.01,0.0
2024-09-01 08:00:00,0.01,4.48,0.01,0.0
2024-09-01 09:00:00,0.01,2.37,0.01,0.0
2024-09-01 10:00:00,0.0,17.94,0.04,0.0
2024-09-01 11:00:00,0.0,9.71,0.01,0.0
2024-09-01 12:00:00,0.0,3.7,0.02,0.0
2024-09-01 13:00:00,0.0,0.01,0.0,0.0
2024-09-01 14:00:00,0.0,0.01,0.0,0.0
2024-09-01 15:00:00,0.02,2.87,0.02,0.0
2024-09-01 16:00:00,0.04,4.08,0.04,0.0
2024-09-01 17:00:00,1.21,41.53,1.21,0.0
2024-09-01 18:00:00,4.95,20.63,4.95,0.0
2024-09-01 19:00:00,0.04,29.22,0.04,0.0
2024-09-01 20:00:00,0.01,18.77,0.01,0.0
2024-09-01 21:00:00,0.0,34.14,0.04,0.0
2024-09-01 22:00:00,0.0,33.58,0.04,0.0
2024-09-01 23:00:00,0.0,14.35,0.04,0.0
2024-09-02 00:00:00,0.0,0.46,0.02,0.0
2024-09-02 01:00:00,0.04,16.25,0.04,0.0
2024-09-02 02:00:00,0.01,10.73,0.01,0.0
2024-09-02 03:00:00,0.01,10.69,0.01,0.0
2024-09-02 04:00:00,0.02,6.47,0.02,0.0
2024-09-02 05:00:00,0.02,5.35,0.02,0.0
2024-09-02 06:00:00,0.02,11.89,0.02,0.0
2024-09-02 07:00:00,0.01,8.93,0.01,0.0
2024-09-02 08:00:00,0.01,3.2,0.01,0.0
2024-09-02 09:00:00,0.01,2.96,0.01,0.0
2024-09-02 10:00:00,0.01,4.66,0.01,0.0
2024-09-02 11:00:00,0.0,7.77,0.01,0.0
2024-09-02 12:00:00,0.0,0.0,0.01,0.0
2024-09-02 13:00:00,0.0,2.24,0.02,0.0
2024-09-02 14:00:00,0.0,2.26,0.01,0.0
2024-09-02 15:00:00,0.01,0.01,0.01,0.0
2024-09-02 16:00:00,0.01,3.2,0.01,0.0
2024-09-02 17:00:00,0.0,6.57,0.0,0.0
2024-09-02 18:00:00,0.04,22.02,0.04,0.0
2024-09-02 19:00:00,8.66,32.25,8.66,0.0
2024-09-02 20:00:00,2.82,7.87,2.82,0.0
2024-09-02 21:00:00,0.0,20.54,0.04,0.0
2024-09-02 22:00:00,0.0,16.63,0.02,0.0
2024-09-02 23:00:00,0.04,18.85,0.04,0.0
2024-09-03 00:00:00,0.04,0.0,0.04,0.0
2024-09-03 01:00:00,0.01,0.0,0.01,0.0
2024-09-03 02:00:00,0.01,7.96,0.01,0.0
2024-09-03 03:00:00,0.01,8.54,0.01,0.0
2024-09-03 04:00:00,0.0,0.0,0.0,0.0
2024-09-03 05:00:00,0.01,4.21,0.01,0.0
2024-09-03 06:00:00,0.02,10.55,0.02,0.0
2024-09-03 07:00:00,0.04,19.68,0.04,0.0
2024-09-03 08:00:00,0.02,14.41,0.02,0.0
2024-09-03 09:00:00,0.0,7.69,0.0,0.0
2024-09-03 10:00:00,0.0,15.25,0.0,0.0
2024-09-03 11:00:00,0.0,9.91,0.01,0.0
2024-09-03 12:00:00,0.0,0.0,0.02,0.0
2024-09-03 13:00:00,0.0,0.0,0.04,0.0
2024-09-03 14:00:00,0.0,1.5,0.02,0.0
2024-09-03 15:00:00,0.0,9.55,0.04,0.0
2024-09-03 16:00:00,0.0,6.92,0.02,0.0
2024-09-03 17:00:00,0.04,21.81,0.04,0.0
2024-09-03 18:00:00,3.63,33.36,3.63,0.0
2024-09-03 19:00:00,2.73,27.55,2.73,0.0
2024-09-03 20:00:00,0.04,13.24,0.04,0.0
2024-09-03 21:00:00,0.0,19.81,0.04,0.0
2024-09-03 22:00:00,0.0,23.78,0.04,0.0
2024-09-03 23:00:00,0.0,14.45,0.0,0.0
2024-09-04 00:00:00,0.04,10.25,0.04,0.0
2024-09-04 01:00:00,0.04,10.53,0.04,0.0
2024-09-04 02:00:00,0.04,12.6,0.04,0.0
2024-09-04 03:00:00,0.02,6.09,0.02,0.0
2024-09-04 04:00:00,0.02,7.2,0.02,0.0
2024-09-04 05:00:00,0.04,16.04,0.04,0.0
2024-09-04 06:00:00,0.04,24.39,0.04,0.0
2024-09-04 07:00:00,0.04,29.6,0.04,0.0
2024-09-04 08:00:00,0.01,14.5,0.01,0.0
2024-09-04 09:00:00,0.02,16.23,0.02,0.0
2024-09-04 10:00:00,0.0,15.49,0.02,0.0
2024-09-04 11:00:00,0.0,13.3,0.04,0.0
2024-09-04 12:00:00,0.0,15.45,0.01,0.0
2024-09-04 13:00:00,0.0,7.74,0.01,0.0
2024-09-04 14:00:00,0.0,15.12,0.01,0.0
2024-09-04 15:00:00,0.0,10.35,0.01,0.0
2024-09-04 16:00:00,0.01,0.01,0.01,0.0
2024-09-04 17:00:00,0.98,6.55,0.98,0.0
2024-09-04 18:00:00,6.64,22.36,6.64,0.0
2024-09-04 19:00:00,10.58,31.94,10.58,0.0
2024-09-04 20:00:00,57.95,89.64,57.95,0.0
2024-09-04 21:00:00,0.04,23.05,0.04,0.0
2024-09-04 22:00:00,0.0,89.88,5.91,0.0
2024-09-04 23:00:00,0.0,174.8,0.04,0.0
2024-09-05 00:00:00,0.02,9.55,0.02,0.0
2024-09-05 01:00:00,0.02,7.55,0.02,0.0
2024-09-05 02:00:00,0.01,15.24,0.01,0.0
2024-09-05 03:00:00,0.02,8.45,0.02,0.0
2024-09-05 04:00:00,0.02,6.98,0.02,0.0
2024-09-05 05:00:00,0.01,15.92,0.01,0.0
2024-09-05 06:00:00,0.04,23.27,0.04,0.0
2024-09-05 07:00:00,0.04,24.97,0.04,0.0
2024-09-05 08:00:00,0.02,18.37,0.02,0.0
2024-09-05 09:00:00,0.04,29.24,0.04,0.0
2024-09-05 10:00:00,0.04,25.62,0.04,0.0
2024-09-05 11:00:00,0.0,24.41,0.01,0.0
2024-09-05 12:00:00,0.0,22.41,0.01,0.0
2024-09-05 13:00:00,0.0,6.35,0.04,0.0
2024-09-05 14:00:00,0.0,4.89,0.0,0.0
2024-09-05 15:00:00,0.0,7.36,0.04,0.0
2024-09-05 16:00:00,0.04,2.18,0.04,0.0
2024-09-05 17:00:00,0.04,331.58,0.04,0.0
2024-09-05 18:00:00,2.45,13.87,2.45,0.0
2024-09-05 19:00:00,2.65,11.04,2.65,0.0
2024-09-05 20:00:00,11.83,180.32,11.83,0.0
2024-09-05 21:00:00,0.04,45.54,0.04,0.0
